%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1676528164739155322,1053,1676528164738939120,,0,0,22.41736523201039,114.04366433228195,118.13396453857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528164939507996,1054,1676528164939294064,,0,0,22.41736761578627,114.04367299059813,118.13619995117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528165138937802,1055,1676528165138735026,,0,0,22.417369713598003,114.04368159455863,118.13477325439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528165338817314,1056,1676528165338583245,,0,0,22.417371497965846,114.0436902481772,118.14312744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528165539503774,1057,1676528165539299313,,0,0,22.41737304543421,114.04369885338726,118.14178466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528165739483636,1058,1676528165739281481,,0,0,22.417374360669935,114.04370742015776,118.1435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528165939308804,1059,1676528165939103750,,0,0,22.417375403992725,114.04371599936823,118.1457290649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528166139700715,1060,1676528166139498601,,0,0,22.41737617866766,114.04372458073182,118.14261627197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528166339152493,1061,1676528166338931151,,0,0,22.41737686563827,114.04373300792861,118.13322448730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528166539810959,1062,1676528166539607869,,0,0,22.417377293885806,114.04374133750818,118.14007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528166738924575,1063,1676528166738719878,,0,0,22.417377449640593,114.04374965407052,118.14836883544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528166939783909,1064,1676528166939559380,,0,0,22.41737734658429,114.04375802996893,118.14140319824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528167139893888,1065,1676528167139664013,,0,0,22.41737694846004,114.04376641297188,118.14631652832031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528167339336519,1066,1676528167339120540,,0,0,22.417376302254727,114.04377486821998,118.14283752441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528167539044727,1067,1676528167538800884,,0,0,22.417375357230252,114.04378333566659,118.14942169189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528167739165916,1068,1676528167739003226,,0,0,22.41737407065618,114.04379189818387,118.1467056274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528167939173435,1069,1676528167938974834,,0,0,22.417372440893388,114.04380048085113,118.13687896728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528168139296823,1070,1676528168139036061,,0,0,22.417370448642494,114.04380904329244,118.1424560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528168339753351,1071,1676528168339539606,,0,0,22.417368082017614,114.0438175663747,118.14524841308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528168539594439,1072,1676528168539416659,,0,0,22.417365352349233,114.04382596976407,118.1335678100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528168739744964,1073,1676528168739519200,,0,0,22.417362155983408,114.04383427218956,118.14115142822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528168939593969,1074,1676528168939425454,,0,0,22.41735849614995,114.04384245746732,118.16471099853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528169138857531,1075,1676528169138623538,,0,0,22.417354559505867,114.04385055539677,118.17048645019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528169339414587,1076,1676528169339220389,,0,0,22.41735040990724,114.0438584977596,118.15419006347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528169538950637,1077,1676528169538768334,,0,0,22.417345940789122,114.04386623317058,118.1621322631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528169739684818,1078,1676528169739416888,,0,0,22.417341128733597,114.04387378196587,118.17229461669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528169939607930,1079,1676528169939447129,,0,0,22.417336052057188,114.04388115129568,118.18478393554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528170139284398,1080,1676528170139029812,,0,0,22.417330728688075,114.04388842901241,118.18671417236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528170339276284,1081,1676528170339089066,,0,0,22.417325178746243,114.04389564023862,118.18224334716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528170539195348,1082,1676528170538981723,,0,0,22.41731947651184,114.04390269259089,118.18767547607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528170739754294,1083,1676528170739482449,,0,0,22.417313626015478,114.04390979126006,118.2093734741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528170938859376,1084,1676528170938609594,,0,0,22.417307779513177,114.0439169166595,118.215087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528171139826086,1085,1676528171139572347,,0,0,22.417301994353323,114.0439241633946,118.20523834228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528171339325515,1086,1676528171339100689,,0,0,22.417296167271157,114.04393143532461,118.20475769042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528171539061952,1087,1676528171538864399,,0,0,22.417290264384476,114.04393872467621,118.27445983886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528171739269432,1088,1676528171739068689,,0,0,22.417284657310617,114.04394582243219,118.41182708740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528171939174764,1089,1676528171939006981,,0,0,22.41727919128816,114.04395280623335,118.59266662597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528172139253779,1090,1676528172139077684,,0,0,22.417273829994414,114.04395968592551,118.8052749633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528172339525492,1091,1676528172339312791,,0,0,22.417268523968566,114.04396653536205,119.04181671142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528172539564377,1092,1676528172539373212,,0,0,22.417263292629126,114.04397329763887,119.27953338623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528172739764909,1093,1676528172739533406,,0,0,22.417258129011653,114.04397996880851,119.5342788696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528172939356898,1094,1676528172939140218,,0,0,22.417252997745084,114.0439865457999,119.79953002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528173139292369,1095,1676528173139101737,,0,0,22.417247996264745,114.0439930050635,120.07625579833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528173339396537,1096,1676528173339128858,,0,0,22.417243035735037,114.04399935453768,120.36115264892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528173539040354,1097,1676528173538845101,,0,0,22.41723815890827,114.04400560471747,120.6607437133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528173738851890,1098,1676528173738643786,,0,0,22.417233318049878,114.04401174259193,120.9697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528173939848846,1099,1676528173939596953,,0,0,22.41722858265911,114.04401775544356,121.33028411865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528174139433734,1100,1676528174139238658,,0,0,22.41722392660343,114.04402362581975,121.74948120117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528174338905853,1101,1676528174338708819,,0,0,22.417219441489536,114.04402928409085,122.22749328613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528174538801043,1102,1676528174538620933,,0,0,22.41721515902014,114.04403474673666,122.7445068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528174739642591,1103,1676528174739440739,,0,0,22.417211017517612,114.04404002275449,123.290771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528174938973678,1104,1676528174938788587,,0,0,22.41720703877644,114.04404513090583,123.86992645263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528175139661501,1105,1676528175139410712,,0,0,22.417203180446084,114.04405005253912,124.4672622680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528175339473217,1106,1676528175339201132,,0,0,22.41719945368435,114.04405483984338,125.06686401367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528175538696789,1107,1676528175538493215,,0,0,22.417195825862656,114.04405945327765,125.6609115600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528175739553163,1108,1676528175739348705,,0,0,22.417192288530362,114.04406392501281,126.24911499023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528175939740873,1109,1676528175939567698,,0,0,22.417188823222414,114.04406829682316,126.83222961425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528176139130100,1110,1676528176138942421,,0,0,22.417185373775848,114.04407259414272,127.41878509521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528176339523243,1111,1676528176339270476,,0,0,22.417181941012615,114.0440768454719,127.98991394042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528176538934091,1112,1676528176538755029,,0,0,22.41717856270991,114.04408102489843,128.56393432617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528176739009100,1113,1676528176738796094,,0,0,22.417175152644557,114.04408518950287,129.14889526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528176939593449,1114,1676528176939436476,,0,0,22.417171694084832,114.04408931551615,129.73004150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528177139523236,1115,1676528177139313265,,0,0,22.41716817292403,114.0440935028091,130.31605529785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528177339595618,1116,1676528177339396519,,0,0,22.41716468758389,114.0440977355368,130.89694213867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528177538724557,1117,1676528177538567092,,0,0,22.417161232823325,114.04410203482904,131.4742431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528177739468589,1118,1676528177739239511,,0,0,22.417157731349533,114.04410636206123,132.0451202392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528177939480195,1119,1676528177939277632,,0,0,22.41715419074826,114.04411072854806,132.6043243408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528178139697153,1120,1676528178139479796,,0,0,22.417150578930816,114.04411519066392,133.1581573486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528178339367821,1121,1676528178339124510,,0,0,22.41714694103137,114.04411961789249,133.70713806152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528178539723519,1122,1676528178539473050,,0,0,22.41714334211129,114.0441240493493,134.27752685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528178739072147,1123,1676528178738928988,,0,0,22.41713972113285,114.04412849520885,134.83071899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528178939029854,1124,1676528178938765480,,0,0,22.417136058637162,114.0441329949418,135.37698364257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528179139509322,1125,1676528179139284532,,0,0,22.41713230007986,114.04413752646366,135.93479919433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528179339244550,1126,1676528179339049645,,0,0,22.417128447335305,114.04414206732324,136.48193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528179539681564,1127,1676528179539489319,,0,0,22.417124583687794,114.0441466884727,137.0309295654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528179739468370,1128,1676528179739225670,,0,0,22.417120613960837,114.04415135673226,137.5658416748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528179939198564,1129,1676528179938916763,,0,0,22.417116609986493,114.04415607139754,138.08872985839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528180139252411,1130,1676528180139051803,,0,0,22.417112523099725,114.04416096601382,138.5341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528180339733922,1131,1676528180339473297,,0,0,22.41710829642505,114.04416604008001,138.83303833007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528180538854030,1132,1676528180538663541,,0,0,22.41710385002186,114.04417137474883,138.9884033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528180739668018,1133,1676528180739396244,,0,0,22.417099173589737,114.04417701175221,139.04417419433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528180939343540,1134,1676528180939122827,,0,0,22.4170942937811,114.04418297055608,139.04367065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528181139270943,1135,1676528181139039643,,0,0,22.417089196563563,114.04418922894214,139.0066375732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528181339059583,1136,1676528181338882490,,0,0,22.417083849246374,114.04419571121073,138.98577880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528181539494530,1137,1676528181539309075,,0,0,22.41707827037116,114.04420237866624,138.94503784179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528181739548908,1138,1676528181739321994,,0,0,22.417072420690317,114.04420905784686,138.89096069335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528181938676754,1139,1676528181938546991,,0,0,22.417066166383524,114.04421544855754,138.87867736816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528182139406090,1140,1676528182139080919,,0,0,22.417059578934904,114.044221466711,138.9249725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528182339421064,1141,1676528182339210794,,0,0,22.417053255222378,114.0442270526339,138.8660125732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528182538986324,1142,1676528182538791133,,0,0,22.41704782144678,114.04423202247953,138.78143310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528182739272613,1143,1676528182739068193,,0,0,22.41704437927981,114.04423599083677,138.7557373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528182938925978,1144,1676528182938768728,,0,0,22.41704218526791,114.04423869299104,138.85528564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528183139910602,1145,1676528183139396981,,0,0,22.41704045665984,114.04424076887653,138.91603088378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528183339224327,1146,1676528183339023737,,0,0,22.417038895445177,114.04424259522648,138.92845153808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528183539327267,1147,1676528183539019336,,0,0,22.41703758055095,114.04424420649289,138.9329071044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528183739559190,1148,1676528183739317032,,0,0,22.417036412546945,114.04424547129759,138.9486541748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528183938733657,1149,1676528183938543660,,0,0,22.41703519403943,114.04424634195583,138.99472045898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528184138968640,1150,1676528184138716391,,0,0,22.417033685582446,114.04424690193655,139.04588317871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528184339035597,1151,1676528184338789407,,0,0,22.417031750585913,114.04424729032226,139.0449981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528184538111070,1152,1676528184537954183,,0,0,22.417029308533323,114.04424748950295,139.03402709960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528184739456418,1153,1676528184739267033,,0,0,22.41702631517482,114.04424754974512,139.04312133789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528184938695375,1154,1676528184938520716,,0,0,22.417022872652826,114.04424748894687,139.0489501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528185137814900,1155,1676528185137645784,,0,0,22.41701893695559,114.0442473122035,139.04823303222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528185338782226,1156,1676528185338513854,,0,0,22.41701455046528,114.04424701964986,139.04434204101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528185538636529,1157,1676528185538377865,,0,0,22.41700976912079,114.04424666038793,139.03883361816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528185738274772,1158,1676528185738057609,,0,0,22.417004682418632,114.0442462156338,138.9979705810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528185938560443,1159,1676528185938305516,,0,0,22.41699942032914,114.04424553954075,138.93772888183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528186138039275,1160,1676528186137836186,,0,0,22.416994099211585,114.04424441959598,138.8869171142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528186338662929,1161,1676528186338348960,,0,0,22.416988647641972,114.04424299089855,138.88894653320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528186537816377,1162,1676528186537647311,,0,0,22.416983005193767,114.04424137055999,138.84217834472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528186738923441,1163,1676528186738690793,,0,0,22.416977226280352,114.04423974146219,138.81854248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528186938498933,1164,1676528186938304438,,0,0,22.416971335706258,114.0442379883659,138.8005828857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528187138293743,1165,1676528187138006108,,0,0,22.41696550965709,114.04423613924499,138.725341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528187338291552,1166,1676528187337991352,,0,0,22.416959945863386,114.04423410631296,138.5966339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528187538492822,1167,1676528187538242535,,0,0,22.41695481297292,114.04423169496847,138.49911499023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528187738841254,1168,1676528187738602482,,0,0,22.41695013675862,114.04422903053228,138.44863891601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528187937887422,1169,1676528187937699818,,0,0,22.416945841611682,114.04422606081461,138.39414978027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528188138822527,1170,1676528188138584962,,0,0,22.41694201382652,114.044222716306,138.37527465820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528188337877293,1171,1676528188337699558,,0,0,22.416938584937014,114.04421897105087,138.40634155273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528188538272116,1172,1676528188538053234,,0,0,22.41693509253285,114.0442148613242,138.4998321533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528188738171826,1173,1676528188737857331,,0,0,22.416931379534358,114.0442105453467,138.45465087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528188938850975,1174,1676528188938677331,,0,0,22.41692744733571,114.04420614532991,138.45635986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528189138377678,1175,1676528189138173913,,0,0,22.416923382994895,114.04420155471709,138.48297119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528189338800794,1176,1676528189338568243,,0,0,22.416919154060317,114.04419675366677,138.48146057128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528189538684705,1177,1676528189538487012,,0,0,22.416914746662176,114.04419178993581,138.45863342285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528189738471286,1178,1676528189738211007,,0,0,22.416910379613277,114.04418667579849,138.39971923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528189937829442,1179,1676528189937652913,,0,0,22.416906443631163,114.0441810165333,138.40744018554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528190138917414,1180,1676528190138382163,,0,0,22.416902876759924,114.04417502937403,138.4024200439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528190338377291,1181,1676528190338001241,,0,0,22.416899753815674,114.04416888855806,138.39202880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528190538950435,1182,1676528190538680229,,0,0,22.416897149554035,114.04416248784662,138.38963317871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528190738668246,1183,1676528190738432370,,0,0,22.416895148954097,114.044155802912,138.38189697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528190938076003,1184,1676528190937859877,,0,0,22.416893791516944,114.04414887773291,138.3908233642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528191138890801,1185,1676528191138267483,,0,0,22.416893049543834,114.04414179509727,138.40147399902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528191338321807,1186,1676528191338103618,,0,0,22.416892807972665,114.04413463298793,138.40953063964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528191538829546,1187,1676528191538619069,,0,0,22.416892936329546,114.04412717787648,138.50074768066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528191738194743,1188,1676528191738002961,,0,0,22.41689309766992,114.04411937876569,138.4981689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528191938366229,1189,1676528191938193908,,0,0,22.41689317566284,114.04411123695961,138.4654541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528192137977132,1190,1676528192137734353,,0,0,22.416893111290133,114.04410282906521,138.4695587158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528192338247237,1191,1676528192337979359,,0,0,22.416892999431504,114.0440942639797,138.47775268554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528192538433745,1192,1676528192538244414,,0,0,22.416892834166333,114.04408551089256,138.46728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528192738695597,1193,1676528192738478725,,0,0,22.416892596116877,114.0440766023691,138.45669555664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528192939002195,1194,1676528192938706550,,0,0,22.41689235655228,114.04406753116015,138.4619598388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528193138558071,1195,1676528193138159871,,0,0,22.41689209541681,114.0440583620706,138.45960998535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528193338807968,1196,1676528193338614189,,0,0,22.416891757490248,114.04404908619284,138.4590301513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528193537974640,1197,1676528193537807533,,0,0,22.416891423567947,114.04403980759406,138.44911193847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528193738524521,1198,1676528193738316645,,0,0,22.41689107413347,114.04403045332809,138.4453887939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528193938444087,1199,1676528193938264473,,0,0,22.416890768775787,114.04402110600033,138.4461212158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528194138062766,1200,1676528194137815206,,0,0,22.41689042386092,114.04401180009759,138.443603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528194338082157,1201,1676528194337868130,,0,0,22.416890108839294,114.04400253207261,138.42779541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528194538050015,1202,1676528194537820246,,0,0,22.416889789123008,114.04399329095672,138.4337615966797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528194738041616,1203,1676528194737854866,,0,0,22.41688947510346,114.04398411649605,138.4315948486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528194938006332,1204,1676528194937774019,,0,0,22.416889169500198,114.04397502834382,138.43032836914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528195138912189,1205,1676528195138305570,,0,0,22.416888887227095,114.04396608421173,138.42552185058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528195338579356,1206,1676528195338389128,,0,0,22.416888618487924,114.04395726552545,138.42233276367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528195538355506,1207,1676528195538099727,,0,0,22.416888420966117,114.04394862948729,138.40061950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528195738038597,1208,1676528195737757450,,0,0,22.416888323340842,114.04394029564531,138.44241333007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528195938779534,1209,1676528195938545637,,0,0,22.41688784560977,114.04393218691813,138.4918212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528196137945002,1210,1676528196137734359,,0,0,22.416886806022447,114.0439244228517,138.4598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528196338303500,1211,1676528196338076706,,0,0,22.416885227943947,114.04391705656339,138.40829467773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528196538440475,1212,1676528196538200102,,0,0,22.416883438426744,114.04391015021815,138.39129638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676528196738484739,1213,1676528196738305956,,0,0,22.416881821426276,114.04390364425625,138.42672729492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
